Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775385867,5,,Aggregated,0.600000,0.000000,2000,3100,3400,3900,4900,6200,14000,14000,16000,16000,16000,143,0,2000,2539.871434264302,60.42849994264543,15906.154299969785,493.0769230769231
1775385868,5,,Aggregated,0.600000,0.000000,2000,3100,3400,3900,4900,6200,14000,14000,16000,16000,16000,143,0,2000,2539.871434264302,60.42849994264543,15906.154299969785,493.0769230769231
1775385869,5,,Aggregated,0.600000,0.000000,2000,3100,3400,3900,4900,6200,14000,14000,16000,16000,16000,143,0,2000,2539.871434264302,60.42849994264543,15906.154299969785,493.0769230769231
1775385870,5,,Aggregated,1.800000,0.000000,2000,3100,3400,3900,4900,6200,14000,14000,16000,16000,16000,146,0,2000,2535.6676212315806,60.42849994264543,15906.154299969785,488.1232876712329
1775385871,5,,Aggregated,1.800000,0.000000,2000,3100,3400,3900,4900,6200,14000,14000,16000,16000,16000,146,0,2000,2535.6676212315806,60.42849994264543,15906.154299969785,488.1232876712329
1775385872,5,,Aggregated,1.800000,0.000000,2000,3100,3500,4000,5000,6200,14000,14000,16000,16000,16000,152,0,2000,2534.2380611829485,60.42849994264543,15906.154299969785,487.32894736842104
1775385873,5,,Aggregated,1.800000,0.000000,2000,3100,3500,4000,5000,6200,14000,14000,16000,16000,16000,152,0,2000,2534.2380611829485,60.42849994264543,15906.154299969785,487.32894736842104
1775385874,5,,Aggregated,1.800000,0.000000,2000,3100,3500,4000,5000,6200,14000,14000,16000,16000,16000,152,0,2000,2534.2380611829485,60.42849994264543,15906.154299969785,487.32894736842104
1775385875,5,,Aggregated,1.800000,0.000000,2000,3100,3500,4000,5000,6200,14000,14000,16000,16000,16000,152,0,2000,2534.2380611829485,60.42849994264543,15906.154299969785,487.32894736842104
1775385876,5,,Aggregated,2.100000,0.000000,2000,3100,3500,4100,5000,6500,14000,14000,16000,16000,16000,155,0,2000,2540.925651612211,60.42849994264543,15906.154299969785,487.16129032258067
1775385877,5,,Aggregated,2.100000,0.000000,2000,3100,3500,4100,5000,6500,14000,14000,16000,16000,16000,155,0,2000,2540.925651612211,60.42849994264543,15906.154299969785,487.16129032258067
1775385878,5,,Aggregated,1.800000,0.000000,2000,3100,3600,4100,5100,6500,14000,14000,16000,16000,16000,161,0,2000,2566.830423602007,60.42849994264543,15906.154299969785,495.7888198757764
1775385879,5,,Aggregated,1.800000,0.000000,2000,3100,3600,4100,5100,6500,14000,14000,16000,16000,16000,161,0,2000,2566.830423602007,60.42849994264543,15906.154299969785,495.7888198757764
1775385880,5,,Aggregated,1.800000,0.000000,2000,3100,3600,4100,5100,6500,14000,14000,16000,16000,16000,161,0,2000,2566.830423602007,60.42849994264543,15906.154299969785,495.7888198757764
1775385881,5,,Aggregated,1.800000,0.000000,2000,3100,3600,4100,5100,6500,14000,14000,16000,16000,16000,161,0,2000,2566.830423602007,60.42849994264543,15906.154299969785,495.7888198757764
1775385882,5,,Aggregated,1.500000,0.000000,2000,3100,3600,4100,5100,6500,14000,14000,16000,16000,16000,164,0,2000,2553.778668901764,60.42849994264543,15906.154299969785,491.1707317073171
1775385883,5,,Aggregated,1.500000,0.000000,2000,3100,3600,4100,5100,6500,14000,14000,16000,16000,16000,164,0,2000,2553.778668901764,60.42849994264543,15906.154299969785,491.1707317073171
1775385884,5,,Aggregated,1.500000,0.000000,2000,3100,3500,4100,5200,7700,14000,14000,16000,16000,16000,170,0,2000,2588.261218823027,60.42849994264543,15906.154299969785,509.5176470588235
1775385885,5,,Aggregated,1.500000,0.000000,2000,3100,3500,4100,5200,7700,14000,14000,16000,16000,16000,170,0,2000,2588.261218823027,60.42849994264543,15906.154299969785,509.5176470588235
1775385886,5,,Aggregated,1.500000,0.000000,2000,3100,3500,4100,5200,7700,14000,14000,16000,16000,16000,170,0,2000,2588.261218823027,60.42849994264543,15906.154299969785,509.5176470588235
1775385887,5,,Aggregated,1.500000,0.000000,2000,3100,3500,4100,5200,7700,14000,14000,16000,16000,16000,170,0,2000,2588.261218823027,60.42849994264543,15906.154299969785,509.5176470588235
1775385888,5,,Aggregated,1.500000,0.000000,2000,3100,3500,4100,5200,7700,14000,14000,16000,16000,16000,170,0,2000,2588.261218823027,60.42849994264543,15906.154299969785,509.5176470588235
1775385889,5,,Aggregated,1.500000,0.000000,2100,3200,3600,4100,5300,7700,14000,14000,16000,16000,16000,176,0,2000,2612.130879546219,60.42849994264543,15906.154299969785,514.5
1775385890,5,,Aggregated,1.500000,0.000000,2000,3100,3500,4100,5300,7700,14000,14000,16000,16000,16000,177,0,2000,2597.808276837176,60.42849994264543,15906.154299969785,511.6779661016949
1775385891,5,,Aggregated,1.500000,0.000000,2000,3100,3500,4100,5300,7700,14000,14000,16000,16000,16000,177,0,2000,2597.808276837176,60.42849994264543,15906.154299969785,511.6779661016949
